475_195,0.0245901639344,244.0
652_651,0.0309278350515,194.0
534_300,0.0149253731343,268.0
389_386,0.0143884892086,278.0
547_532,0.00748502994012,334.0
388_386,0.0191489361702,235.0
288_287,0.005,400.0
6_5,0.046511627907,172.0
659_562,0.00636942675159,314.0
270_117,0.0232558139535,172.0
516_439,0.0313901345291,223.0
474_204,0.015873015873,252.0
555_248,0.0171232876712,146.0
306_305,0.00666666666667,300.0
439_334,0.0178571428571,392.0
268_47,0.0314960629921,254.0
307_305,0.0224719101124,178.0
207_204,0.0136518771331,293.0
206_195,0.0192307692308,208.0
477_470,0.0178571428571,112.0
509_237,0.0206718346253,387.0
321_222,0.00898203592814,334.0
295_290,0.030534351145,131.0
541_348,0.0367647058824,136.0
366_365,0.0141242937853,177.0
275_271,0.00666666666667,300.0
507_366,0.0180722891566,332.0
274_271,0.0077519379845,258.0
321_18,0.0167785234899,298.0
538_537,0.0,125.0
200_192,0.0289855072464,276.0
54_46,0.0266666666667,75.0
658_108,0.0177514792899,338.0
463_136,0.0166666666667,300.0
411_354,0.0196629213483,356.0
509_348,0.0138504155125,361.0
473_192,0.0289855072464,276.0
620_223,0.0344827586207,116.0
472_192,0.0212765957447,376.0
243_219,0.0445682451253,359.0
524_388,0.015503875969,258.0
450_306,0.0113636363636,176.0
137_136,0.0,213.0
407_226,0.0142857142857,140.0
473_203,0.0133333333333,300.0
510_347,0.00808625336927,371.0
329_39,0.0164609053498,243.0
260_259,0.0,200.0
261_259,0.00647249190939,309.0
278_276,0.012315270936,203.0
267_205,0.0143369175627,279.0
212_109,0.0256797583082,331.0
381_376,0.00813008130081,246.0
536_305,0.0186046511628,215.0
537_305,0.005,400.0
380_376,0.0132890365449,301.0
298_297,0.016393442623,244.0
409_394,0.046357615894,302.0
526_525,0.0321285140562,249.0
527_525,0.0365853658537,164.0
491_273,0.00793650793651,252.0
649_437,0.0135746606335,221.0
193_191,0.0125,320.0
192_191,0.0201612903226,248.0
282_116,0.00526315789474,380.0
511_234,0.0235294117647,255.0
576_195,0.0304568527919,197.0
623_532,0.0,125.0
558_222,0.0,100.0
635_440,0.00716845878136,279.0
429_324,0.00615384615385,325.0
515_168,0.015037593985,266.0
53_7,0.00934579439252,107.0
656_307,0.00925925925926,216.0
569_349,0.025641025641,78.0
656_242,0.0264900662252,151.0
428_426,0.025974025974,231.0
495_457,0.0184331797235,217.0
654_532,0.00568181818182,352.0
473_472,0.0,100.0
538_307,0.00696864111498,287.0
203_197,0.0125,320.0
538_242,0.018018018018,222.0
437_394,0.0217391304348,92.0
636_520,0.0,200.0
62_5,0.046511627907,172.0
652_237,0.031746031746,189.0
525_404,0.0348432055749,287.0
563_257,0.0109289617486,366.0
470_197,0.017094017094,234.0
471_197,0.0301886792453,265.0
528_136,0.00763358778626,262.0
536_450,0.0227272727273,176.0
515_447,0.0209580838323,334.0
106_11,0.0,200.0
458_123,0.02,100.0
470_207,0.0179372197309,223.0
471_207,0.0301886792453,265.0
602_452,0.0192307692308,156.0
343_342,0.0253164556962,158.0
597_266,0.0118343195266,338.0
318_316,0.0159744408946,313.0
530_303,0.0208333333333,384.0
470_196,0.0167364016736,239.0
337_330,0.0182926829268,328.0
471_196,0.0301886792453,265.0
623_548,0.0126903553299,197.0
415_414,0.0,200.0
616_303,0.0145454545455,275.0
530_529,0.00729927007299,274.0
532_465,0.00801282051282,312.0
483_174,0.00858369098712,233.0
186_182,0.0122549019608,408.0
538_306,0.00819672131148,244.0
203_196,0.0125,320.0
465_278,0.0133689839572,187.0
448_257,0.010152284264,394.0
53_6,0.0353356890459,283.0
493_492,0.0168776371308,237.0
656_306,0.0115606936416,173.0
187_38,0.0,200.0
492_187,0.0118694362018,337.0
651_511,0.0152091254753,263.0
428_427,0.0125786163522,318.0
493_187,0.0,100.0
207_198,0.0133333333333,300.0
475_474,0.0114285714286,175.0
513_284,0.0133928571429,336.0
643_314,0.00638977635783,313.0
511_235,0.0131578947368,304.0
186_39,0.00666666666667,300.0
659_257,0.0377358490566,159.0
444_163,0.0,200.0
205_200,0.01,400.0
665_663,0.0274314214464,401.0
204_200,0.0136518771331,293.0
664_663,0.0,197.0
660_342,0.0049504950495,404.0
491_272,0.0210526315789,95.0
328_154,0.0,93.0
267_195,0.0125,320.0
375_19,0.0147058823529,272.0
476_200,0.0136518771331,293.0
477_200,0.0,91.0
474_198,0.015444015444,259.0
537_241,0.00884955752212,226.0
106_84,0.015625,256.0
481_452,0.0107913669065,278.0
649_524,0.0248447204969,161.0
536_241,0.0222222222222,180.0
480_452,0.0252707581227,277.0
477_191,0.01,200.0
333_12,0.0101781170483,393.0
600_457,0.0136054421769,147.0
510_346,0.02,200.0
406_227,0.0265780730897,301.0
511_346,0.020942408377,191.0
659_261,0.0169491525424,118.0
261_258,0.0116618075802,343.0
570_424,0.0272479564033,367.0
450_242,0.0126582278481,158.0
235_234,0.0229885057471,87.0
472_193,0.0,100.0
243_218,0.0181818181818,110.0
524_389,0.00913242009132,219.0
450_307,0.0216216216216,185.0
428_45,0.0211267605634,284.0
386_385,0.0,411.0
54_47,0.0338983050847,177.0
486_273,0.0207612456747,289.0
621_408,0.025641025641,156.0
538_536,0.00829875518672,241.0
497_111,0.0286738351254,279.0
487_273,0.018691588785,214.0
620_408,0.0192307692308,104.0
524_409,0.0409836065574,122.0
656_536,0.0117647058824,170.0
498_312,0.0245398773006,163.0
196_192,0.0289855072464,276.0
197_192,0.0289855072464,276.0
333_148,0.00222222222222,225.0
509_236,0.0189573459716,211.0
573_102,0.00847457627119,236.0
513_288,0.00838926174497,298.0
558_556,0.016393442623,122.0
476_471,0.0253968253968,315.0
492_38,0.0168776371308,237.0
357_126,0.0193236714976,414.0
477_471,0.0199004975124,402.0
605_273,0.01,200.0
206_205,0.019512195122,205.0
268_46,0.0335195530726,179.0
604_273,0.00666666666667,300.0
624_451,0.0110497237569,181.0
307_241,0.0176991150442,226.0
408_225,0.0320855614973,187.0
306_241,0.015625,128.0
559_278,0.0117370892019,213.0
555_249,0.00911854103343,329.0
560_547,0.0233160621762,193.0
503_502,0.0,300.0
475_205,0.0114285714286,175.0
286_76,0.034632034632,231.0
270_116,0.0294117647059,136.0
541_236,0.0142857142857,140.0
448_261,0.012084592145,331.0
609_254,0.030534351145,262.0
524_521,0.0,200.0
370_369,0.0153256704981,261.0
436_435,0.019801980198,101.0
646_455,0.0,400.0
389_387,0.0,300.0
388_387,0.00970873786408,206.0
146_117,0.0,200.0
651_347,0.00804289544236,373.0
447_439,0.0431034482759,116.0
331_330,0.0574712643678,87.0
520_363,0.0080971659919,247.0
476_196,0.0136518771331,293.0
348_236,0.0147601476015,271.0
457_130,0.0174418604651,344.0
476_207,0.0136518771331,293.0
557_318,0.00995024875622,402.0
556_318,0.0170454545455,352.0
267_192,0.0226628895184,353.0
168_166,0.00542005420054,369.0
491_275,0.00793650793651,252.0
602_480,0.0118343195266,169.0
526_165,0.0271739130435,368.0
576_193,0.0229885057471,261.0
501_500,0.0176991150442,113.0
527_165,0.0282685512367,283.0
263_260,0.011396011396,351.0
587_586,0.045045045045,111.0
607_363,0.00447427293065,447.0
358_115,0.0,196.0
427_47,0.0100755667506,397.0
485_174,0.0231958762887,194.0
474_473,0.01,400.0
475_473,0.0210526315789,285.0
659_342,0.00430107526882,465.0
204_196,0.0136518771331,293.0
334_168,0.0118343195266,169.0
528_464,0.0192307692308,104.0
249_248,0.0280373831776,214.0
321_316,0.0144927536232,345.0
605_604,0.0,100.0
12_7,0.00291545189504,343.0
347_234,0.00269541778976,371.0
554_281,0.0,100.0
346_234,0.03,200.0
454_380,0.0170212765957,235.0
329_186,0.014598540146,137.0
203_200,0.0125,320.0
200_198,0.0133333333333,300.0
524_394,0.0243902439024,287.0
481_480,0.020618556701,291.0
415_413,0.0,200.0
304_111,0.0133333333333,300.0
426_46,0.0273037542662,293.0
504_365,0.0152671755725,131.0
342_257,0.0220994475138,181.0
473_198,0.0133333333333,300.0
343_257,0.0350877192982,114.0
300_125,0.0260586319218,307.0
471_191,0.0207468879668,241.0
470_191,0.0116959064327,342.0
573_57,0.0349344978166,229.0
623_559,0.0136612021858,183.0
153_152,0.00602409638554,332.0
581_578,0.0136363636364,220.0
589_584,0.0166666666667,300.0
652_509,0.0222222222222,270.0
563_343,0.0168067226891,238.0
471_200,0.0301886792453,265.0
470_200,0.0152671755725,262.0
439_168,0.0260416666667,192.0
225_223,0.0168776371308,237.0
495_125,0.00666666666667,300.0
212_103,0.0116279069767,215.0
474_193,0.0102564102564,390.0
270_146,0.0237388724036,337.0
475_193,0.0194805194805,308.0
442_381,0.0227272727273,88.0
523_389,0.0166666666667,120.0
144_112,0.0821917808219,73.0
178_176,0.00913242009132,219.0
125_109,0.0329218106996,243.0
576_473,0.0252100840336,238.0
198_197,0.013201320132